date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:36:52	161024/161024	---M--	200	added ('OK')	image/jpeg	etag:%223f373d1a08773df81d163aef173927c6%22	https://uploads-ssl.webflow.com/6363927cadc09d0ed60ee39a/6363a402507f4498f549ecca_635f6ae861099e022435808a_lhn7js3K_bT3-X0th_VRCV76DeQABbP9il0-rrASDfdJRTTxwmnKQKCsS7LBZ_I_4QNUkU5jNFcizVeVBeSW67TXy-pajxypU0QjIp3JSBhJIMCxVPn2ce8p5MJi19w_LkrsoEllhFaC4JCy-xlEy3vwLv6qOhyxDXJeDhu5fab6Bc-xzXif1F83vOSg.jpeg	D:/DOC/landingadc/adc/uploads-ssl.webflow.com/6363927cadc09d0ed60ee39a/6363a402507f4498f549ecca_635f6ae861099e022435808a_lhn7js3K_bT3-X0th_VRCV76DeQABbP9il0-rrASDfdJRTTxwmnKQKCsS7LBZ_I_4QNUkU5jNFcizVeVBeSW67TXy-pajxypU0QjIp3JSBhJIMCxVPn	(from https://www.avataar.ai/blog/stepping-into-metaverse-powered-future)
19:36:52	3826292/3826292	---M--	200	added ('OK')	image/gif	etag:%22a10e3900188fe2585b9fb0cb163ee9a6%22	https://uploads-ssl.webflow.com/6363927cadc09d0ed60ee39a/6363a400e55e3982494d068e_6324061ee1c3a6ad671549f3_3D-to-AR_Suit_Open_Close%25202.gif	D:/DOC/landingadc/adc/uploads-ssl.webflow.com/6363927cadc09d0ed60ee39a/6363a400e55e3982494d068e_6324061ee1c3a6ad671549f3_3D-to-AR_Suit_Open_Close%202.gif	(from https://www.avataar.ai/blog/hype-behind-the-metaverse)
19:36:52	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:06:52%20GMT	https://www.avataar.ai/press/techcrunch-funding-news	D:/DOC/landingadc/adc/www.avataar.ai/press/techcrunch-funding-news.6e.delayed	(from https://www.avataar.ai/press-category/press)
19:36:52	2273437/2273437	---M--	200	added ('OK')	image/png	etag:%22442506ee7c3ab14b31f7277a26c65b25%22	https://uploads-ssl.webflow.com/6363927cadc09d0ed60ee39a/6363a402f6fbeffd3e32728e_631ed9a4ad7a068e78c9c620_DhA6-0jBiB2DfkTJRYLHJ1ulM0k6af0_4v83Lguqx75gGuEDJvFt0VPvWoQXeAK7I80MWFVDhi4gqZRGEKSi8rR_C-Pb4HVRwRMP1ii0u6EomaHQBfzC2F3OZFlhm3BhlMLsbx5sbmoDg99JbMEqkoUkS0g41W0494StW6Z98dPQrybdQGy1xzgymw.png	D:/DOC/landingadc/adc/uploads-ssl.webflow.com/6363927cadc09d0ed60ee39a/6363a402f6fbeffd3e32728e_631ed9a4ad7a068e78c9c620_DhA6-0jBiB2DfkTJRYLHJ1ulM0k6af0_4v83Lguqx75gGuEDJvFt0VPvWoQXeAK7I80MWFVDhi4gqZRGEKSi8rR_C-Pb4HVRwRMP1ii0u6EomaHQBfz	(from https://www.avataar.ai/blog/increase-ecommerce-store-sales)
19:36:53	3194/3194	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2014:06:53%20GMT	https://www.avataar.ai/press/avataar-launches-3d-ar-tool-at-awe-2022-xr-today	D:/DOC/landingadc/adc/www.avataar.ai/press/avataar-launches-3d-ar-tool-at-awe-2022-xr-today.html	(from https://www.avataar.ai/press-category/press)
19:36:53	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:06:53%20GMT	https://www.avataar.ai/press/metaverse-standards-forum-avataars-inclusion-in-the-founding-team	D:/DOC/landingadc/adc/www.avataar.ai/press/metaverse-standards-forum-avataars-inclusion-in-the-founding-team	(from https://www.avataar.ai/press-category/press)
19:36:53	16/16	---MC-	502	error ('Bad%20Gateway')	text/html	date:Tue,%2013%20Dec%202022%2014:06:54%20GMT	https://www.avataar.ai/press/samsung-virtual-shopping-experience	D:/DOC/landingadc/adc/www.avataar.ai/press/samsung-virtual-shopping-experience	(from https://www.avataar.ai/press-category/press)
19:36:54	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:06:54%20GMT	https://www.avataar.ai/press/13th-annual-auggie-awards-awe-2022	D:/DOC/landingadc/adc/www.avataar.ai/press/13th-annual-auggie-awards-awe-2022	(from https://www.avataar.ai/press-category/events-awards)
19:36:54	1254630/1254630	---M--	200	added ('OK')	image/png	etag:%2203d4b2da05187d1eb4c8eb20b0c2dd71%22	https://uploads-ssl.webflow.com/6363927cadc09d0ed60ee39a/637cf35ceaebe1802781b4d6_610a5c38565cd49299422715_Screenshot%25202021-08-04%2520at%25202.51.13%2520PM.png	D:/DOC/landingadc/adc/uploads-ssl.webflow.com/6363927cadc09d0ed60ee39a/637cf35ceaebe1802781b4d6_610a5c38565cd49299422715_Screenshot%202021-08-04%20at%202.51.13%20PM.png	(from https://www.avataar.ai/press-category/press)
19:36:55	16/16	---M--	502	error ('Bad%20Gateway')	text/html	date:Tue,%2013%20Dec%202022%2014:06:55%20GMT	https://www.avataar.ai/press/awe-2022-keynote-introducing-contextual-reality	D:/DOC/landingadc/adc/www.avataar.ai/press/awe-2022-keynote-introducing-contextual-reality	(from https://www.avataar.ai/press-category/events-awards)
19:36:55	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:06:55%20GMT	https://www.avataar.ai/press/techplus-media-cxo-tech-innovation-award-2022	D:/DOC/landingadc/adc/www.avataar.ai/press/techplus-media-cxo-tech-innovation-award-2022	(from https://www.avataar.ai/press-category/events-awards)
19:36:56	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:06:56%20GMT	https://www.avataar.ai/press/cb-insights-top-100-ai-companies	D:/DOC/landingadc/adc/www.avataar.ai/press/cb-insights-top-100-ai-companies	(from https://www.avataar.ai/press-category/events-awards)
19:36:56	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:06:57%20GMT	https://www.avataar.ai/press/awe-2022-retail-stage-talk-making-3d-scalable-and-accessible-for-everyone	D:/DOC/landingadc/adc/www.avataar.ai/press/awe-2022-retail-stage-talk-making-3d-scalable-and-accessible-for-everyone	(from https://www.avataar.ai/press-category/events-awards)
19:36:57	461454/461454	---M--	200	added ('OK')	image/jpeg	etag:%22b8b63adbd85249f447918e461a07d78f%22	https://uploads-ssl.webflow.com/6363927cadc09d0ed60ee39a/637cf35adcf2493490b08678_62ecb280f37bfd5b95b42af3_AI_100.jpeg	D:/DOC/landingadc/adc/uploads-ssl.webflow.com/6363927cadc09d0ed60ee39a/637cf35adcf2493490b08678_62ecb280f37bfd5b95b42af3_AI_100.jpg	(from https://www.avataar.ai/press-category/events-awards)
19:36:57	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:06:57%20GMT	https://www.avataar.ai/press/cb-insights-top-100-retail-tech-startups	D:/DOC/landingadc/adc/www.avataar.ai/press/cb-insights-top-100-retail-tech-startups	(from https://www.avataar.ai/press-category/events-awards)
19:36:58	484903/484903	---M--	200	added ('OK')	image/jpeg	etag:%2268a4df16373fca9a39b5e979dd3e04a5%22	https://uploads-ssl.webflow.com/6363927cadc09d0ed60ee39a/637cf35b27b72d803319cee1_62ecb3c0e1735166030f5090_AI_100-2.jpeg	D:/DOC/landingadc/adc/uploads-ssl.webflow.com/6363927cadc09d0ed60ee39a/637cf35b27b72d803319cee1_62ecb3c0e1735166030f5090_AI_100-2.jpg	(from https://www.avataar.ai/press-category/events-awards)
19:36:58	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:06:58%20GMT	https://www.avataar.ai/press/bizztalk-top-business-growth-leader-2022	D:/DOC/landingadc/adc/www.avataar.ai/press/bizztalk-top-business-growth-leader-2022	(from https://www.avataar.ai/press-category/events-awards)
19:36:59	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:06:59%20GMT	https://www.avataar.ai/press/cnbc-asia-future-of-the-metaverse	D:/DOC/landingadc/adc/www.avataar.ai/press/cnbc-asia-future-of-the-metaverse	(from https://www.avataar.ai/press-category/news)
19:36:59	3194/3194	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2014:06:59%20GMT	https://www.avataar.ai/press/bloomberg-intelligence-tech-disruptors-podcast	D:/DOC/landingadc/adc/www.avataar.ai/press/bloomberg-intelligence-tech-disruptors-podcast.html	(from https://www.avataar.ai/press-category/news)
19:37:00	3194/3194	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2014:07:00%20GMT	https://www.avataar.ai/press/winning-with-shopify-podcast	D:/DOC/landingadc/adc/www.avataar.ai/press/winning-with-shopify-podcast.html	(from https://www.avataar.ai/press-category/news)
19:37:00	3194/3194	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2014:07:00%20GMT	https://www.avataar.ai/press/xr-summit-2022-webar-the-stepping-stone-to-the-virtual-world	D:/DOC/landingadc/adc/www.avataar.ai/press/xr-summit-2022-webar-the-stepping-stone-to-the-virtual-world.html	(from https://www.avataar.ai/press-category/news)
19:37:00	3194/3194	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2014:07:00%20GMT	https://www.avataar.ai/press/venturebeat-how-ar-is-changing-consumer-psychology	D:/DOC/landingadc/adc/www.avataar.ai/press/venturebeat-how-ar-is-changing-consumer-psychology.html	(from https://www.avataar.ai/press-category/news)
19:37:01	305494/305494	---M--	200	added ('OK')	image/png	etag:%226734b166e5d814b2185a510cbdc164a7%22	https://uploads-ssl.webflow.com/6363927cadc09d0ed60ee39a/637cf35deaebe1315581b4eb_62c42173c11230c79869d06a_banner_venturebeat_2.png	D:/DOC/landingadc/adc/uploads-ssl.webflow.com/6363927cadc09d0ed60ee39a/637cf35deaebe1315581b4eb_62c42173c11230c79869d06a_banner_venturebeat_2.png	(from https://www.avataar.ai/press-category/news)
19:37:01	16/16	---MC-	502	error ('Bad%20Gateway')	text/html	date:Tue,%2013%20Dec%202022%2014:07:01%20GMT	https://www.avataar.ai/press/ar-insider-democratizing-ar-with-nerf	D:/DOC/landingadc/adc/www.avataar.ai/press/ar-insider-democratizing-ar-with-nerf	(from https://www.avataar.ai/press-category/news)
19:37:02	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:07:02%20GMT	https://www.avataar.ai/press/metaverse-tedxtalk	D:/DOC/landingadc/adc/www.avataar.ai/press/metaverse-tedxtalk	(from https://www.avataar.ai/press-category/news)
19:37:02	803362/803362	---M--	200	added ('OK')	image/jpeg	etag:%221607d421c651f41b6cddb2b429e4c570%22	https://uploads-ssl.webflow.com/6363927cadc09d0ed60ee39a/637cf35a5876b40a4e46c55e_62eca80385795e8216f6b8d6_Headless_Sofa_mobilescreen3-2%2520(1).jpeg	D:/DOC/landingadc/adc/uploads-ssl.webflow.com/6363927cadc09d0ed60ee39a/637cf35a5876b40a4e46c55e_62eca80385795e8216f6b8d6_Headless_Sofa_mobilescreen3-2%20(1).jpg	(from https://www.avataar.ai/press-category/news)
19:37:02	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:07:02%20GMT	https://www.avataar.ai/press/authority-magazine-how-to-go-from-idea-to-launch	D:/DOC/landingadc/adc/www.avataar.ai/press/authority-magazine-how-to-go-from-idea-to-launch	(from https://www.avataar.ai/press-category/news)
19:37:02	548422/548422	---M--	200	added ('OK')	image/png	etag:%22fe8e1d9cca9e3e6207b379a867a15e73%22	https://uploads-ssl.webflow.com/6363927cadc09d0ed60ee39a/637cf35a6bd281207556f9a4_626fd73e94715d6371f786ee_press_banner.png	D:/DOC/landingadc/adc/uploads-ssl.webflow.com/6363927cadc09d0ed60ee39a/637cf35a6bd281207556f9a4_626fd73e94715d6371f786ee_press_banner.png	(from https://www.avataar.ai/press-category/news)
19:37:03	16/16	---MC-	502	error ('Bad%20Gateway')	text/html	date:Tue,%2013%20Dec%202022%2014:07:03%20GMT	https://www.avataar.ai/press/xr-today-building-ar-experiences-in-retail	D:/DOC/landingadc/adc/www.avataar.ai/press/xr-today-building-ar-experiences-in-retail	(from https://www.avataar.ai/press-category/news)
19:37:03	16/16	---M--	502	error ('Bad%20Gateway')	text/html	date:Tue,%2013%20Dec%202022%2014:07:04%20GMT	https://www.avataar.ai/press/pymnts-3d-ar-finds-a-home-in-furniture-sales	D:/DOC/landingadc/adc/www.avataar.ai/press/pymnts-3d-ar-finds-a-home-in-furniture-sales	(from https://www.avataar.ai/press-category/news)
19:37:03	346425/346425	---M--	200	added ('OK')	image/jpeg	etag:%22f327a93970e26c15f6a74d70b9f7b664%22	https://uploads-ssl.webflow.com/6363927cadc09d0ed60ee39a/637cf35d8a3e8e214cccda29_62553634c015c85c64179d81_newsletter04.jpeg	D:/DOC/landingadc/adc/uploads-ssl.webflow.com/6363927cadc09d0ed60ee39a/637cf35d8a3e8e214cccda29_62553634c015c85c64179d81_newsletter04.jpg	(from https://www.avataar.ai/press-category/news)
19:37:04	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:07:04%20GMT	https://www.avataar.ai/press/mma-democratize-your-product-in-the-end-user-era	D:/DOC/landingadc/adc/www.avataar.ai/press/mma-democratize-your-product-in-the-end-user-era	(from https://www.avataar.ai/press-category/news)
19:37:04	315052/315052	---M--	200	added ('OK')	image/jpeg	etag:%225f1e3845fee138211dc65820beb0dc91%22	https://uploads-ssl.webflow.com/6363927cadc09d0ed60ee39a/637cf35c42d5bd3edb9b3f43_6220a892bf1356196081e228_PYMNT%2520Thumbnail.jpeg	D:/DOC/landingadc/adc/uploads-ssl.webflow.com/6363927cadc09d0ed60ee39a/637cf35c42d5bd3edb9b3f43_6220a892bf1356196081e228_PYMNT%20Thumbnail.jpg	(from https://www.avataar.ai/press-category/news)
19:37:04	495192/495192	---M--	200	added ('OK')	image/jpeg	etag:%2214af2c1546aa042375d630ae7a03d22c%22	https://uploads-ssl.webflow.com/6363927cadc09d0ed60ee39a/637cf35c1e970c2cca19cb23_623abdfd7f7eea58b9960be6_newsletter02.jpeg	D:/DOC/landingadc/adc/uploads-ssl.webflow.com/6363927cadc09d0ed60ee39a/637cf35c1e970c2cca19cb23_623abdfd7f7eea58b9960be6_newsletter02.jpg	(from https://www.avataar.ai/press-category/news)
19:37:05	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:07:05%20GMT	https://www.avataar.ai/press/mma-reimagining-visual-discovery-for-consumers	D:/DOC/landingadc/adc/www.avataar.ai/press/mma-reimagining-visual-discovery-for-consumers	(from https://www.avataar.ai/press-category/news)
19:37:05	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:07:06%20GMT	https://www.avataar.ai/press/pcquest-current-future-application-of-xr-tech	D:/DOC/landingadc/adc/www.avataar.ai/press/pcquest-current-future-application-of-xr-tech	(from https://www.avataar.ai/press-category/news)
19:37:06	380496/380496	---M--	200	added ('OK')	image/jpeg	etag:%221aeb5efe803ff1687d140e623cf471e5%22	https://uploads-ssl.webflow.com/6363927cadc09d0ed60ee39a/637cf35c23bc33dbecee4a9a_62bd3acf4cd029812a7901a2_mt_mma.jpeg	D:/DOC/landingadc/adc/uploads-ssl.webflow.com/6363927cadc09d0ed60ee39a/637cf35c23bc33dbecee4a9a_62bd3acf4cd029812a7901a2_mt_mma.jpg	(from https://www.avataar.ai/press-category/news)
19:37:06	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:07:06%20GMT	https://www.avataar.ai/press/forbes-india-daily-tech-conversation	D:/DOC/landingadc/adc/www.avataar.ai/press/forbes-india-daily-tech-conversation	(from https://www.avataar.ai/press-category/news)
19:37:06	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:07:07%20GMT	https://www.avataar.ai/press/fb-accelerator-ar	D:/DOC/landingadc/adc/www.avataar.ai/press/fb-accelerator-ar	(from https://www.avataar.ai/press-category/news)
19:37:06	235434/235434	---M--	200	added ('OK')	image/jpeg	etag:%229a835aad8de55962ffb1514e2aa4eebb%22	https://uploads-ssl.webflow.com/6363927cadc09d0ed60ee39a/637cf35b5532d4578a3762d2_621cb0649248f252e7791d5e_podcast_02.jpeg	D:/DOC/landingadc/adc/uploads-ssl.webflow.com/6363927cadc09d0ed60ee39a/637cf35b5532d4578a3762d2_621cb0649248f252e7791d5e_podcast_02.jpg	(from https://www.avataar.ai/press-category/news)
19:37:07	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:07:07%20GMT	https://www.avataar.ai/press/evolution-of-brand-experiences-in-a-phygital-world	D:/DOC/landingadc/adc/www.avataar.ai/press/evolution-of-brand-experiences-in-a-phygital-world	(from https://www.avataar.ai/press-category/news)
19:37:07	3194/3194	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2014:07:08%20GMT	https://www.avataar.ai/press/et-prime	D:/DOC/landingadc/adc/www.avataar.ai/press/et-prime.html	(from https://www.avataar.ai/press-category/news)
19:37:08	433533/433533	---M--	200	added ('OK')	image/jpeg	etag:%2261ce90e3cc87046b22027b37283d6122%22	https://uploads-ssl.webflow.com/6363927cadc09d0ed60ee39a/637cf35b43d8ef8ad81212f0_6194c9fb32c886d8aaceae03_podcast.jpeg	D:/DOC/landingadc/adc/uploads-ssl.webflow.com/6363927cadc09d0ed60ee39a/637cf35b43d8ef8ad81212f0_6194c9fb32c886d8aaceae03_podcast.jpg	(from https://www.avataar.ai/press-category/news)
19:37:08	3194/3194	---M-Z	200	added ('OK')	text/html	date:Tue,%2013%20Dec%202022%2014:07:08%20GMT	https://www.avataar.ai/press/et-auto	D:/DOC/landingadc/adc/www.avataar.ai/press/et-auto.html	(from https://www.avataar.ai/press-category/news)
19:37:09	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:07:09%20GMT	https://www.avataar.ai/press/newsx-power-of-ar-vr	D:/DOC/landingadc/adc/www.avataar.ai/press/newsx-power-of-ar-vr	(from https://www.avataar.ai/press-category/news)
19:37:27	3158680/3158680	---M--	200	added ('OK')	image/jpeg	etag:%227b774d5c2068e02afd48ed285c9ee5e2%22	https://uploads-ssl.webflow.com/6363927cadc09d0ed60ee39a/637cf35b116aa1e58fcabd13_6151cc91c2faec21bb365423_03.jpeg	D:/DOC/landingadc/adc/uploads-ssl.webflow.com/6363927cadc09d0ed60ee39a/637cf35b116aa1e58fcabd13_6151cc91c2faec21bb365423_03.jpg	(from https://www.avataar.ai/press-category/news)
19:37:31	16/16	---MC-	502	error ('Bad%20Gateway')	text/html	date:Tue,%2013%20Dec%202022%2014:07:09%20GMT	https://www.avataar.ai/contact-us	D:/DOC/landingadc/adc/www.avataar.ai/contact-us	(from https://www.avataar.ai/)
19:37:31	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:07:10%20GMT	https://www.avataar.ai/blog-category/augmented-reality	D:/DOC/landingadc/adc/www.avataar.ai/blog-category/augmented-reality	(from https://www.avataar.ai/blog)
19:37:31	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:07:10%20GMT	https://www.avataar.ai/privacy-policy	D:/DOC/landingadc/adc/www.avataar.ai/privacy-policy	(from https://www.avataar.ai/)
19:37:50	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:07:29%20GMT	https://www.avataar.ai/headless	D:/DOC/landingadc/adc/www.avataar.ai/headless	(from https://www.avataar.ai/blog/augmented-reality-in-ecommerce)
19:37:54	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:07:33%20GMT	https://www.avataar.ai/press/metaverse-standards-forum-avataars-inclusion-in-the-founding-team	D:/DOC/landingadc/adc/www.avataar.ai/press/metaverse-standards-forum-avataars-inclusion-in-the-founding-team	(from https://www.avataar.ai/press-category/press)
19:37:54	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:07:33%20GMT	https://www.avataar.ai/press/samsung-virtual-shopping-experience	D:/DOC/landingadc/adc/www.avataar.ai/press/samsung-virtual-shopping-experience.html	(from https://www.avataar.ai/press-category/press)
19:37:54	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:07:33%20GMT	https://www.avataar.ai/press/13th-annual-auggie-awards-awe-2022	D:/DOC/landingadc/adc/www.avataar.ai/press/13th-annual-auggie-awards-awe-2022	(from https://www.avataar.ai/press-category/events-awards)
19:38:13	16/16	---MC-	502	error ('Bad%20Gateway')	text/html	date:Tue,%2013%20Dec%202022%2014:07:52%20GMT	https://www.avataar.ai/press/awe-2022-keynote-introducing-contextual-reality	D:/DOC/landingadc/adc/www.avataar.ai/press/awe-2022-keynote-introducing-contextual-reality.html	(from https://www.avataar.ai/press-category/events-awards)
19:38:16	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:07:55%20GMT	https://www.avataar.ai/press/techplus-media-cxo-tech-innovation-award-2022	D:/DOC/landingadc/adc/www.avataar.ai/press/techplus-media-cxo-tech-innovation-award-2022	(from https://www.avataar.ai/press-category/events-awards)
19:38:17	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:07:56%20GMT	https://www.avataar.ai/press/cb-insights-top-100-ai-companies	D:/DOC/landingadc/adc/www.avataar.ai/press/cb-insights-top-100-ai-companies	(from https://www.avataar.ai/press-category/events-awards)
19:38:17	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:07:56%20GMT	https://www.avataar.ai/press/awe-2022-retail-stage-talk-making-3d-scalable-and-accessible-for-everyone	D:/DOC/landingadc/adc/www.avataar.ai/press/awe-2022-retail-stage-talk-making-3d-scalable-and-accessible-for-everyone	(from https://www.avataar.ai/press-category/events-awards)
19:38:36	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:08:15%20GMT	https://www.avataar.ai/press/cb-insights-top-100-retail-tech-startups	D:/DOC/landingadc/adc/www.avataar.ai/press/cb-insights-top-100-retail-tech-startups	(from https://www.avataar.ai/press-category/events-awards)
19:38:39	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:08:18%20GMT	https://www.avataar.ai/press/bizztalk-top-business-growth-leader-2022	D:/DOC/landingadc/adc/www.avataar.ai/press/bizztalk-top-business-growth-leader-2022	(from https://www.avataar.ai/press-category/events-awards)
19:38:40	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:08:19%20GMT	https://www.avataar.ai/press/cnbc-asia-future-of-the-metaverse	D:/DOC/landingadc/adc/www.avataar.ai/press/cnbc-asia-future-of-the-metaverse	(from https://www.avataar.ai/press-category/news)
19:38:40	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:08:19%20GMT	https://www.avataar.ai/press/ar-insider-democratizing-ar-with-nerf	D:/DOC/landingadc/adc/www.avataar.ai/press/ar-insider-democratizing-ar-with-nerf.html	(from https://www.avataar.ai/press-category/news)
19:38:59	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:08:37%20GMT	https://www.avataar.ai/press/metaverse-tedxtalk	D:/DOC/landingadc/adc/www.avataar.ai/press/metaverse-tedxtalk	(from https://www.avataar.ai/press-category/news)
19:39:02	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:08:41%20GMT	https://www.avataar.ai/press/authority-magazine-how-to-go-from-idea-to-launch	D:/DOC/landingadc/adc/www.avataar.ai/press/authority-magazine-how-to-go-from-idea-to-launch	(from https://www.avataar.ai/press-category/news)
19:39:02	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:08:41%20GMT	https://www.avataar.ai/press/xr-today-building-ar-experiences-in-retail	D:/DOC/landingadc/adc/www.avataar.ai/press/xr-today-building-ar-experiences-in-retail.html	(from https://www.avataar.ai/press-category/news)
19:39:03	16/16	---MC-	502	error ('Bad%20Gateway')	text/html	date:Tue,%2013%20Dec%202022%2014:08:42%20GMT	https://www.avataar.ai/press/pymnts-3d-ar-finds-a-home-in-furniture-sales	D:/DOC/landingadc/adc/www.avataar.ai/press/pymnts-3d-ar-finds-a-home-in-furniture-sales.html	(from https://www.avataar.ai/press-category/news)
19:39:22	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:09:01%20GMT	https://www.avataar.ai/press/mma-democratize-your-product-in-the-end-user-era	D:/DOC/landingadc/adc/www.avataar.ai/press/mma-democratize-your-product-in-the-end-user-era	(from https://www.avataar.ai/press-category/news)
19:39:25	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:09:04%20GMT	https://www.avataar.ai/press/mma-reimagining-visual-discovery-for-consumers	D:/DOC/landingadc/adc/www.avataar.ai/press/mma-reimagining-visual-discovery-for-consumers	(from https://www.avataar.ai/press-category/news)
19:39:25	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:09:04%20GMT	https://www.avataar.ai/press/pcquest-current-future-application-of-xr-tech	D:/DOC/landingadc/adc/www.avataar.ai/press/pcquest-current-future-application-of-xr-tech	(from https://www.avataar.ai/press-category/news)
19:39:26	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:09:05%20GMT	https://www.avataar.ai/press/forbes-india-daily-tech-conversation	D:/DOC/landingadc/adc/www.avataar.ai/press/forbes-india-daily-tech-conversation	(from https://www.avataar.ai/press-category/news)
19:39:26	0/-1	---M--	502	error ('')			https://www.avataar.ai/oribili.js	D:/DOC/landingadc/adc/www.avataar.ai/oribili.js	(from https://snap.licdn.com/li.lms-analytics/insight.min.js)
19:39:45	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:09:24%20GMT	https://www.avataar.ai/press/fb-accelerator-ar	D:/DOC/landingadc/adc/www.avataar.ai/press/fb-accelerator-ar	(from https://www.avataar.ai/press-category/news)
19:39:45	0/-1	---M--	502	error ('')			https://www.avataar.ai/press/techcrunch-funding-news	D:/DOC/landingadc/adc/www.avataar.ai/press/techcrunch-funding-news	(from https://www.avataar.ai/press-category/press)
19:39:48	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:09:27%20GMT	https://www.avataar.ai/press/evolution-of-brand-experiences-in-a-phygital-world	D:/DOC/landingadc/adc/www.avataar.ai/press/evolution-of-brand-experiences-in-a-phygital-world	(from https://www.avataar.ai/press-category/news)
19:39:49	16/16	---MC-	502	error ('Bad%20Gateway')	text/html	date:Tue,%2013%20Dec%202022%2014:09:27%20GMT	https://www.avataar.ai/press/newsx-power-of-ar-vr	D:/DOC/landingadc/adc/www.avataar.ai/press/newsx-power-of-ar-vr	(from https://www.avataar.ai/press-category/news)
